"BehaviorSpace results (NetLogo 6.2.2)"
"b-cell.nlogo"
"experiment"
"09/12/2022 22:08:37:807 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"[run number]","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2"
"first-exposure-amt","50",,,,,,,,,"50",,,,,,,,
"cytokine-to-visualize","none",,,,,,,,,"none",,,,,,,,
"number-of-TI-epitopes","10",,,,,,,,,"10",,,,,,,,
"bcell-cd21-activation-threshold","10",,,,,,,,,"10",,,,,,,,
"number-of-bacteria","50",,,,,,,,,"50",,,,,,,,
"bcell-breg-diff-threshold","180",,,,,,,,,"180",,,,,,,,
"bacteria-epitope-type","30",,,,,,,,,"30",,,,,,,,
"RandomSeed","578",,,,,,,,,"578",,,,,,,,
"number-of-TD-epitopes","10",,,,,,,,,"10",,,,,,,,
"phag-il6-burst","2",,,,,,,,,"2",,,,,,,,
"AutoInoculate?","true",,,,,,,,,"true",,,,,,,,
"RandomRuns?","false",,,,,,,,,"false",,,,,,,,
"second-exposure-amt","50",,,,,,,,,"300",,,,,,,,
"bcell-tnfa-apop-threshold","263",,,,,,,,,"263",,,,,,,,
"[reporter]","count ll-plasma-cells","count sl-plasma-cells","count mem-b-cells","count breg-cells","sum ([il10] of patches)","sum ([il6] of patches)","average-cd21-expression","total-num-of-apoptosed-cells","count antibodies","count ll-plasma-cells","count sl-plasma-cells","count mem-b-cells","count breg-cells","sum ([il10] of patches)","sum ([il6] of patches)","average-cd21-expression","total-num-of-apoptosed-cells","count antibodies"
,"0","0","0","0","328.5621903730067","1080.0000000000016","53.07471236919903","0","0","0","0","0","0","328.5621903730067","1080.0000000000016","53.07471236919903","0","0"
,"0","0","0","0","329.0059713357057","1080.000000000002","53.07471236919903","0","0","0","0","0","0","329.0059713357057","1080.000000000002","53.07471236919903","0","0"
,"0","0","0","0","329.40537420213525","1080","53.07471236919903","0","0","0","0","0","0","329.40537420213525","1080","53.07471236919903","0","0"
,"0","0","0","0","329.7648367819234","1080.0000000000043","53.07471236919903","0","0","0","0","0","0","329.7648367819234","1080.0000000000043","53.07471236919903","0","0"
,"0","0","0","0","330.0883531037313","1080.0000000000052","53.07471236919903","0","0","0","0","0","0","330.0883531037313","1080.0000000000052","53.07471236919903","0","0"
,"0","0","0","0","330.3795177933562","1079.9999999999993","53.07471236919903","0","0","0","0","0","0","330.3795177933562","1079.9999999999993","53.07471236919903","0","0"
,"0","0","0","0","330.6415660140231","1080.0000000000025","53.07471236919903","0","0","0","0","0","0","330.6415660140231","1080.0000000000025","53.07471236919903","0","0"
,"0","0","0","0","330.8774094126175","1080.000000000001","53.07471236919903","0","0","0","0","0","0","330.8774094126175","1080.000000000001","53.07471236919903","0","0"
,"0","0","0","0","331.9896684713574","1080","53.07471236919903","0","0","0","0","0","0","331.9896684713574","1080","53.07471236919903","0","0"
,"0","0","0","0","332.990701624222","1079.9999999999986","53.07471236919903","0","0","0","0","0","0","332.990701624222","1079.9999999999986","53.07471236919903","0","0"
,"0","0","0","0","333.89163146179817","1080.000000000003","53.07471236919903","0","0","0","0","0","0","333.89163146179817","1080.000000000003","53.07471236919903","0","0"
,"0","0","0","0","334.7024683156199","1080.0000000000027","51.20932320343337","0","0","0","0","0","0","334.7024683156199","1080.0000000000027","51.20932320343337","0","0"
,"0","0","0","0","335.432221484059","1079.9999999999973","51.20932320343337","0","0","0","0","0","0","335.432221484059","1079.9999999999973","51.20932320343337","0","0"
,"0","0","0","0","336.08899933565147","1079.9999999999993","51.20932320343337","0","0","0","0","0","0","336.08899933565147","1079.9999999999993","51.20932320343337","0","0"
,"0","0","0","0","336.6800994020888","1079.9999999999998","51.20932320343337","0","0","0","0","0","0","336.6800994020888","1079.9999999999998","51.20932320343337","0","0"
,"0","0","0","0","337.2120894618779","1080.0000000000032","51.20932320343337","0","0","0","0","0","0","337.2120894618779","1080.0000000000032","51.20932320343337","0","0"
,"0","0","0","0","337.6908805156897","1080.0000000000007","51.20932320343337","0","0","0","0","0","0","337.6908805156897","1080.0000000000007","51.20932320343337","0","0"
,"0","0","0","0","338.1217924641213","1080","51.20932320343337","0","0","0","0","0","0","338.1217924641213","1080","51.20932320343337","0","0"
,"0","0","0","0","338.5096132177087","1080.0000000000016","51.20932320343337","0","0","0","0","0","0","338.5096132177087","1080.0000000000016","51.20932320343337","0","0"
,"0","0","0","0","338.8586518959384","1080.0000000000066","51.20932320343337","0","0","0","0","0","0","338.8586518959384","1080.0000000000066","51.20932320343337","0","0"
,"0","0","0","0","339.17278670634363","1079.9999999999975","51.20932320343337","0","0","0","0","0","0","339.17278670634363","1079.9999999999975","51.20932320343337","0","0"
,"0","0","0","0","339.45550803571103","1080.0000000000027","51.20932320343337","0","0","0","0","0","0","339.45550803571103","1080.0000000000027","51.20932320343337","0","0"
,"0","0","0","0","339.7099572321388","1080.0000000000002","51.20932320343337","0","0","0","0","0","0","339.7099572321388","1080.0000000000002","51.20932320343337","0","0"
,"0","0","0","0","339.93896150892635","1080.0000000000048","51.20932320343337","0","0","0","0","0","0","339.93896150892635","1080.0000000000048","51.20932320343337","0","0"
,"0","0","0","0","340.1450653580333","1080.0000000000002","51.20932320343337","0","0","0","0","0","0","340.1450653580333","1080.0000000000002","51.20932320343337","0","0"
,"0","0","0","0","340.33055882222885","1080.000000000002","51.20932320343337","0","0","0","0","0","0","340.33055882222885","1080.000000000002","51.20932320343337","0","0"
,"0","0","0","0","340.497502940006","1080.0000000000023","51.20932320343337","0","0","0","0","0","0","340.497502940006","1080.0000000000023","51.20932320343337","0","0"
,"0","0","0","0","340.64775264600485","1080.0000000000052","51.20932320343337","0","0","0","0","0","0","340.64775264600485","1080.0000000000052","51.20932320343337","0","0"
,"0","0","0","0","341.68297738140615","1080.0000000000011","51.20932320343337","0","0","0","0","0","0","341.68297738140615","1080.0000000000011","51.20932320343337","0","0"
,"0","0","0","0","342.61467964326545","1079.9999999999977","51.20932320343337","0","0","0","0","0","0","342.61467964326545","1079.9999999999977","51.20932320343337","0","0"
,"0","0","0","0","343.4532116789383","1080.0000000000014","51.20932320343337","0","0","0","0","0","0","343.4532116789383","1080.0000000000014","51.20932320343337","0","0"
,"0","0","0","0","344.2078905110454","1080.0000000000007","52.71267454042616","0","0","0","0","0","0","344.2078905110454","1080.0000000000007","52.71267454042616","0","0"
,"0","0","0","0","344.8871014599415","1080.0000000000018","52.71267454042616","0","0","0","0","0","0","344.8871014599415","1080.0000000000018","52.71267454042616","0","0"
,"0","0","0","0","345.4983913139433","1080.0000000000032","52.71267454042616","0","0","0","0","0","0","345.4983913139433","1080.0000000000032","52.71267454042616","0","0"
,"0","0","0","0","346.04855218255193","1080.0000000000014","52.71267454042616","0","0","0","0","0","0","346.04855218255193","1080.0000000000014","52.71267454042616","0","0"
,"0","0","0","0","346.5436969642972","1080.0000000000023","52.71267454042616","0","0","0","0","0","0","346.5436969642972","1080.0000000000023","52.71267454042616","0","0"
,"0","0","0","0","346.9893272678683","1080.0000000000034","52.71267454042616","0","0","0","0","0","0","346.9893272678683","1080.0000000000034","52.71267454042616","0","0"
,"0","0","0","0","347.3903945410812","1080.0000000000036","52.71267454042616","0","0","0","0","0","0","347.3903945410812","1080.0000000000036","52.71267454042616","0","0"
,"0","0","0","0","347.7513550869734","1080.0000000000039","52.71267454042616","0","0","0","0","0","0","347.7513550869734","1080.0000000000039","52.71267454042616","0","0"
,"0","0","0","0","348.07621957827655","1080.000000000002","52.71267454042616","0","0","0","0","0","0","348.07621957827655","1080.000000000002","52.71267454042616","0","0"
,"0","0","0","0","348.36859762044713","1079.9999999999995","52.71267454042616","0","0","0","0","0","0","348.36859762044713","1079.9999999999995","52.71267454042616","0","0"
,"0","0","0","0","348.63173785840445","1080.0000000000032","52.71267454042616","0","0","0","0","0","0","348.63173785840445","1080.0000000000032","52.71267454042616","0","0"
,"0","0","0","0","348.8685640725614","1080.0000000000011","52.71267454042616","0","0","0","0","0","0","348.8685640725614","1080.0000000000011","52.71267454042616","0","0"
,"0","0","0","0","349.08170766530634","1079.9999999999998","52.71267454042616","0","0","0","0","0","0","349.08170766530634","1079.9999999999998","52.71267454042616","0","0"
,"0","0","0","0","349.2735368987762","1080.0000000000025","52.71267454042616","0","0","0","0","0","0","349.2735368987762","1080.0000000000025","52.71267454042616","0","0"
,"0","0","0","0","349.4461832088984","1079.9999999999984","52.71267454042616","0","0","0","0","0","0","349.4461832088984","1079.9999999999984","52.71267454042616","0","0"
,"0","0","0","0","350.50156488800775","1079.999999999997","52.71267454042616","0","0","0","0","0","0","350.50156488800775","1079.999999999997","52.71267454042616","0","0"
,"0","0","0","0","351.45140839920793","1080.0000000000016","52.71267454042616","0","0","0","0","0","0","351.45140839920793","1080.0000000000016","52.71267454042616","0","0"
,"0","0","0","0","352.30626755928756","1080.0000000000045","52.71267454042616","0","0","0","0","0","0","352.30626755928756","1080.0000000000045","52.71267454042616","0","0"
,"0","0","0","0","353.07564080335777","1079.9999999999977","52.71267454042616","0","0","0","0","0","0","353.07564080335777","1079.9999999999977","52.71267454042616","0","0"
,"0","0","0","0","353.76807672302147","1080.0000000000002","52.71267454042616","0","0","0","0","0","0","353.76807672302147","1080.0000000000002","52.71267454042616","0","0"
,"0","0","0","0","354.39126905071794","1080.000000000003","53.04296414009074","0","0","0","0","0","0","354.39126905071794","1080.000000000003","53.04296414009074","0","0"
,"0","0","0","0","354.9521421456491","1080.0000000000025","53.04296414009074","0","0","0","0","0","0","354.9521421456491","1080.0000000000025","53.04296414009074","0","0"
,"0","0","0","0","355.456927931084","1080.0000000000039","53.04296414009074","0","0","0","0","0","0","355.456927931084","1080.0000000000039","53.04296414009074","0","0"
,"0","0","0","0","355.9112351379773","1079.999999999999","53.04296414009074","0","0","0","0","0","0","355.9112351379773","1079.999999999999","53.04296414009074","0","0"
,"0","0","0","0","356.3201116241792","1080.0000000000023","53.04296414009074","0","0","0","0","0","0","356.3201116241792","1080.0000000000023","53.04296414009074","0","0"
,"0","0","0","0","356.68810046175895","1080.0000000000039","53.04296414009074","0","0","0","0","0","0","356.68810046175895","1080.0000000000039","53.04296414009074","0","0"
,"0","0","0","0","357.01929041558463","1080.0000000000048","53.04296414009074","0","0","0","0","0","0","357.01929041558463","1080.0000000000048","53.04296414009074","0","0"
,"0","0","0","0","357.3173613740262","1080.000000000004","53.04296414009074","0","0","0","0","0","0","357.3173613740262","1080.000000000004","53.04296414009074","0","0"
,"0","0","0","0","357.5856252366244","1080.0000000000039","53.04296414009074","0","0","0","0","0","0","357.5856252366244","1080.0000000000039","53.04296414009074","0","0"
,"0","0","0","0","357.8270627129608","1079.999999999999","53.04296414009074","0","0","0","0","0","0","357.8270627129608","1079.999999999999","53.04296414009074","0","0"
,"0","0","0","0","358.04435644166534","1079.9999999999995","53.04296414009074","0","0","0","0","0","0","358.04435644166534","1079.9999999999995","53.04296414009074","0","0"
,"0","0","0","0","358.23992079749775","1079.9999999999986","53.04296414009074","0","0","0","0","0","0","358.23992079749775","1079.9999999999986","53.04296414009074","0","0"
,"0","0","0","0","358.4159287177469","1079.9999999999977","53.04296414009074","0","0","0","0","0","0","358.4159287177469","1079.9999999999977","53.04296414009074","0","0"
,"0","0","0","0","358.5743358459722","1080","53.04296414009074","0","0","0","0","0","0","358.5743358459722","1080","53.04296414009074","0","0"
,"0","0","0","0","358.716902261374","1080.000000000001","53.04296414009074","0","0","0","0","0","0","358.716902261374","1080.000000000001","53.04296414009074","0","0"
,"0","0","0","0","358.84521203523906","1080.0000000000023","53.04296414009074","0","0","0","0","0","0","358.84521203523906","1080.0000000000023","53.04296414009074","0","0"
,"0","0","0","0","358.96069083171216","1079.9999999999998","53.04296414009074","0","0","0","0","0","0","358.96069083171216","1079.9999999999998","53.04296414009074","0","0"
,"0","0","0","0","359.06462174854556","1080.0000000000039","53.04296414009074","0","0","0","0","0","0","359.06462174854556","1080.0000000000039","53.04296414009074","0","0"
,"0","0","0","0","359.15815957368784","1080.000000000003","53.04296414009074","0","0","0","0","0","0","359.15815957368784","1080.000000000003","53.04296414009074","0","0"
,"0","0","0","0","360.1423436163209","1080.0000000000007","53.04296414009074","0","0","0","0","0","0","360.1423436163209","1080.0000000000007","53.04296414009074","0","0"
,"0","0","0","0","361.9281092546875","1080.0000000000055","53.03193567083955","0","0","0","0","0","0","361.9281092546875","1080.0000000000055","53.03193567083955","0","0"
,"0","0","0","0","363.5352983292207","1080.000000000002","53.03193567083955","0","0","0","0","0","0","363.5352983292207","1080.000000000002","53.03193567083955","0","0"
,"0","0","0","0","364.9817684962961","1080.0000000000007","53.03193567083955","0","0","0","0","0","0","364.9817684962961","1080.0000000000007","53.03193567083955","0","0"
,"0","0","0","0","366.2835916466668","1079.999999999997","53.03193567083955","0","0","0","0","0","0","366.2835916466668","1079.999999999997","53.03193567083955","0","0"
,"0","0","0","0","367.45523248199993","1080.0000000000005","53.03193567083955","0","0","0","0","0","0","367.45523248199993","1080.0000000000005","53.03193567083955","0","0"
,"0","0","0","0","368.5097092338012","1080.000000000001","53.03193567083955","0","0","0","0","0","0","368.5097092338012","1080.000000000001","53.03193567083955","0","0"
,"0","0","0","0","369.45873831042115","1080.000000000003","53.03193567083955","0","0","0","0","0","0","369.45873831042115","1080.000000000003","53.03193567083955","0","0"
,"0","0","0","0","370.3128644793797","1080.000000000002","53.03193567083955","0","0","0","0","0","0","370.3128644793797","1080.000000000002","53.03193567083955","0","0"
,"0","0","0","0","371.0815780314408","1080.0000000000048","53.03193567083955","0","0","0","0","0","0","371.0815780314408","1080.0000000000048","53.03193567083955","0","0"
,"0","0","0","0","371.77342022829544","1080.0000000000032","53.03193567083955","0","0","0","0","0","0","371.77342022829544","1080.0000000000032","53.03193567083955","0","0"
,"0","0","0","0","372.39607820546695","1079.9999999999966","53.03193567083955","0","0","0","0","0","0","372.39607820546695","1079.9999999999966","53.03193567083955","0","0"
,"0","0","0","0","372.95647038492086","1080.0000000000036","53.03193567083955","0","0","0","0","0","0","372.95647038492086","1080.0000000000036","53.03193567083955","0","0"
,"0","0","0","0","373.46082334642966","1080.0000000000023","53.03193567083955","0","0","0","0","0","0","373.46082334642966","1080.0000000000023","53.03193567083955","0","0"
,"0","0","0","0","373.9147410117846","1080","53.03193567083955","0","0","0","0","0","0","373.9147410117846","1080","53.03193567083955","0","0"
,"0","0","0","0","374.3232669106073","1080.0000000000018","53.03193567083955","0","0","0","0","0","0","374.3232669106073","1080.0000000000018","53.03193567083955","0","0"
,"0","0","0","0","374.6909402195465","1080.0000000000002","53.03193567083955","0","0","0","0","0","0","374.6909402195465","1080.0000000000002","53.03193567083955","0","0"
,"0","0","0","0","375.02184619759106","1079.999999999998","53.03193567083955","0","0","0","0","0","0","375.02184619759106","1079.999999999998","53.03193567083955","0","0"
,"0","0","0","0","375.3196615778313","1080.000000000001","53.03193567083955","0","0","0","0","0","0","375.3196615778313","1080.000000000001","53.03193567083955","0","0"
,"0","0","0","0","375.58769542005115","1080.0000000000039","53.03193567083955","0","0","0","0","0","0","375.58769542005115","1080.0000000000039","53.03193567083955","0","0"
,"0","0","0","0","375.8289258780451","1080.0000000000064","53.03193567083955","0","0","0","0","0","0","375.8289258780451","1080.0000000000064","53.03193567083955","0","0"
,"0","0","0","0","376.04603329023985","1079.9999999999975","50.10296216769391","0","0","0","0","0","0","376.04603329023985","1079.9999999999975","50.10296216769391","0","0"
,"0","0","0","0","376.2414299612158","1079.9999999999993","50.10296216769391","0","0","0","0","0","0","376.2414299612158","1079.9999999999993","50.10296216769391","0","0"
,"0","0","0","0","376.4172869650951","1080.0000000000016","50.10296216769391","0","0","0","0","0","0","376.4172869650951","1080.0000000000016","50.10296216769391","0","0"
,"0","0","0","0","376.57555826858726","1080.0000000000057","50.10296216769391","0","0","0","0","0","0","376.57555826858726","1080.0000000000057","50.10296216769391","0","0"
,"0","0","0","0","376.7180024417263","1079.9999999999968","50.10296216769391","0","0","0","0","0","0","376.7180024417263","1079.9999999999968","50.10296216769391","0","0"
,"0","0","0","0","376.8462021975549","1079.9999999999995","50.10296216769391","0","0","0","0","0","0","376.8462021975549","1079.9999999999995","50.10296216769391","0","0"
,"0","0","0","0","376.96158197779863","1079.9999999999975","50.10296216769391","0","0","0","0","0","0","376.96158197779863","1079.9999999999975","50.10296216769391","0","0"
,"0","0","0","0","377.06542378001876","1080.0000000000018","50.10296216769391","0","0","0","0","0","0","377.06542378001876","1080.0000000000018","50.10296216769391","0","0"
,"0","0","0","0","377.1588814020183","1080.0000000000005","50.10296216769391","0","0","0","0","0","0","377.1588814020183","1080.0000000000005","50.10296216769391","0","0"
,"0","0","0","0","377.24299326181637","1079.999999999997","50.10296216769391","0","0","0","0","0","0","377.24299326181637","1079.999999999997","50.10296216769391","0","0"
,"0","0","0","0","377.31869393563346","1079.9999999999984","50.10296216769391","0","0","0","0","0","0","377.31869393563346","1079.9999999999984","50.10296216769391","0","0"
,"0","0","0","0","377.38682454207054","1079.9999999999977","50.10296216769391","0","0","0","0","0","0","377.38682454207054","1079.9999999999977","50.10296216769391","0","0"
,"0","0","0","0","377.4481420878644","1079.9999999999984","50.10296216769391","0","0","0","0","0","0","377.4481420878644","1079.9999999999984","50.10296216769391","0","0"
,"0","0","0","0","377.5033278790766","1080.0000000000005","50.10296216769391","0","0","0","0","0","0","377.5033278790766","1080.0000000000005","50.10296216769391","0","0"
,"0","0","0","0","377.5529950911676","1079.9999999999986","50.10296216769391","0","0","0","0","0","0","377.5529950911676","1079.9999999999986","50.10296216769391","0","0"
,"0","0","0","0","377.5976955820527","1079.9999999999998","50.10296216769391","0","0","0","0","0","0","377.5976955820527","1079.9999999999998","50.10296216769391","0","0"
,"0","0","0","0","377.63792602384757","1080.0000000000005","50.10296216769391","0","0","0","0","0","0","377.63792602384757","1080.0000000000005","50.10296216769391","0","0"
,"0","0","0","0","377.674133421461","1079.9999999999998","50.10296216769391","0","0","0","0","0","0","377.674133421461","1079.9999999999998","50.10296216769391","0","0"
,"0","0","0","0","377.70672007931637","1080.0000000000068","50.10296216769391","0","0","0","0","0","0","377.70672007931637","1080.0000000000068","50.10296216769391","0","0"
,"0","0","0","0","377.7360480713835","1080.0000000000066","50.10296216769391","0","0","0","0","0","0","377.7360480713835","1080.0000000000066","50.10296216769391","0","0"
,"0","0","0","0","377.7624432642456","1080.0000000000027","51.61539440057943","0","0","0","0","0","0","377.7624432642456","1080.0000000000027","51.61539440057943","0","0"
,"0","0","0","0","377.78619893782087","1542.6450000000002","51.61539440057943","0","0","0","0","0","0","377.78619893782087","1542.6450000000002","51.61539440057943","0","0"
,"0","0","0","0","378.70757904404064","1955.4254999999941","51.61539440057943","0","0","0","0","0","0","378.70757904404064","1955.4254999999941","51.61539440057943","0","0"
,"0","0","0","0","379.5368211396347","2328.7279500000063","51.61539440057943","0","0","0","0","0","0","379.5368211396347","2328.7279500000063","51.61539440057943","0","0"
,"0","0","0","0","380.28313902567163","2662.90015500001","51.61539440057943","0","0","0","0","0","0","380.28313902567163","2662.90015500001","51.61539440057943","0","0"
,"0","0","0","0","380.9548251231065","2965.455139500016","51.61539440057943","0","0","0","0","0","0","380.9548251231065","2965.455139500016","51.61539440057943","0","0"
,"0","0","0","0","381.5593426107952","3235.9546255499895","51.61539440057943","0","0","0","0","0","0","381.5593426107952","3235.9546255499895","51.61539440057943","0","0"
,"0","0","0","0","382.1034083497143","3481.204162994993","51.61539440057943","0","0","0","0","0","0","382.1034083497143","3481.204162994993","51.61539440057943","0","0"
,"0","0","0","0","382.5930675147434","3700.1287466955096","51.61539440057943","0","0","0","0","0","0","382.5930675147434","3700.1287466955096","51.61539440057943","0","0"
,"0","0","0","0","383.0337607632718","3898.9608720259553","51.61539440057943","0","0","0","0","0","0","383.0337607632718","3898.9608720259553","51.61539440057943","0","0"
,"0","0","0","0","383.43038468694135","4077.909784823345","51.61539440057943","0","0","0","0","0","0","383.43038468694135","4077.909784823345","51.61539440057943","0","0"
,"0","0","0","0","383.78734621824765","4237.163806341005","51.61539440057943","0","0","0","0","0","0","383.78734621824765","4237.163806341005","51.61539440057943","0","0"
,"0","0","0","0","384.10861159642315","4380.492425706912","51.61539440057943","0","0","0","0","0","0","384.10861159642315","4380.492425706912","51.61539440057943","0","0"
,"0","0","0","0","384.3977504367808","4509.488183136225","51.61539440057943","0","0","0","0","0","0","384.3977504367808","4509.488183136225","51.61539440057943","0","0"
,"0","0","0","0","384.6579753930995","4625.5843648226","51.61539440057943","0","0","0","0","0","0","384.6579753930995","4625.5843648226","51.61539440057943","0","0"
,"0","0","0","0","384.89217785379356","4730.070928340363","51.61539440057943","0","0","0","0","0","0","384.89217785379356","4730.070928340363","51.61539440057943","0","0"
,"0","0","0","0","385.1029600684149","4824.108835506332","51.61539440057943","0","0","0","0","0","0","385.1029600684149","4824.108835506332","51.61539440057943","0","0"
,"0","0","0","0","385.2926640615726","4910.542951955663","51.61539440057943","0","0","0","0","0","0","385.2926640615726","4910.542951955663","51.61539440057943","0","0"
,"0","0","0","0","385.46339765541427","4986.533656760105","51.61539440057943","0","0","0","0","0","0","385.46339765541427","4986.533656760105","51.61539440057943","0","0"
,"0","0","0","0","386.5170578898716","5054.925291084105","51.61539440057943","0","0","0","0","0","0","386.5170578898716","5054.925291084105","51.61539440057943","0","0"
,"0","0","0","0","387.465352100885","5118.277761975695","49.79886989896677","0","0","0","0","0","0","387.465352100885","5118.277761975695","49.79886989896677","0","0"
,"0","0","0","1","392.81881689079796","5156.933185778104","49.79886989896677","0","0","0","0","0","1","392.81881689079796","5156.933185778104","49.79886989896677","0","0"
,"0","0","0","1","397.636935201719","5189.92306720031","49.79886989896677","0","0","0","0","0","1","397.636935201719","5189.92306720031","49.79886989896677","0","0"
,"0","0","0","1","401.97324168154483","5203.052160480297","49.79886989896677","0","0","0","0","0","1","401.97324168154483","5203.052160480297","49.79886989896677","0","0"
,"0","0","0","1","405.8759175133885","5213.068344432245","49.79886989896677","0","0","0","0","0","1","405.8759175133885","5213.068344432245","49.79886989896677","0","0"
,"0","0","0","1","409.3883257620519","5222.082909989018","49.79886989896677","0","0","0","0","0","1","409.3883257620519","5222.082909989018","49.79886989896677","0","0"
,"0","0","0","1","412.54949318584704","5230.196018990137","49.79886989896677","0","0","0","0","0","1","412.54949318584704","5230.196018990137","49.79886989896677","0","0"
,"0","0","0","1","415.3945438672638","5237.497817091106","49.79886989896677","0","0","0","0","0","1","415.3945438672638","5237.497817091106","49.79886989896677","0","0"
,"0","0","0","1","417.9550894805364","5245.869435382003","49.79886989896677","0","0","0","0","0","1","417.9550894805364","5245.869435382003","49.79886989896677","0","0"
,"0","0","0","1","420.2595805324845","5251.603891843814","49.79886989896677","0","0","0","0","0","1","420.2595805324845","5251.603891843814","49.79886989896677","0","0"
,"0","0","0","1","422.3336224792343","5256.76490265942","49.79886989896677","0","0","0","0","0","1","422.3336224792343","5256.76490265942","49.79886989896677","0","0"
,"0","0","0","1","425.1002602313095","5261.409812393481","49.79886989896677","0","0","0","0","0","1","425.1002602313095","5261.409812393481","49.79886989896677","0","0"
,"0","0","0","3","436.59023420818016","5267.390231154122","49.79886989896677","0","0","0","0","0","3","436.59023420818016","5267.390231154122","49.79886989896677","0","0"
,"0","0","0","3","446.93121078736294","5270.972608038743","49.79886989896677","0","0","0","0","0","3","446.93121078736294","5270.972608038743","49.79886989896677","0","0"
,"0","0","0","3","456.2380897086269","5274.196747234855","49.79886989896677","0","0","0","0","0","3","456.2380897086269","5274.196747234855","49.79886989896677","0","0"
,"0","0","0","3","464.61428073776085","5277.098472511371","49.79886989896677","0","0","0","0","0","3","464.61428073776085","5277.098472511371","49.79886989896677","0","0"
,"0","0","0","3","472.1528526639881","5279.710025260239","49.79886989896677","0","0","0","0","0","3","472.1528526639881","5279.710025260239","49.79886989896677","0","0"
,"0","0","0","3","478.937567397587","5282.060422734216","49.79886989896677","0","0","0","0","0","3","478.937567397587","5282.060422734216","49.79886989896677","0","0"
,"0","0","0","4","489.5438106578281","5285.975780460794","49.79886989896677","0","0","0","0","0","4","489.5438106578281","5285.975780460794","49.79886989896677","0","0"
,"0","0","0","4","499.0894295920443","5287.699602414714","49.79886989896677","0","0","0","0","0","4","499.0894295920443","5287.699602414714","49.79886989896677","0","0"
,"0","0","0","4","507.68048663284173","5291.051042173215","48.501274677898934","0","0","0","0","0","4","507.68048663284173","5291.051042173215","48.501274677898934","0","0"
,"0","0","0","4","515.4124379695571","5292.267337955912","48.501274677898934","0","0","0","0","0","4","515.4124379695571","5292.267337955912","48.501274677898934","0","0"
,"0","0","0","4","522.3711941726045","5293.362004160333","48.501274677898934","0","0","0","0","0","4","522.3711941726045","5293.362004160333","48.501274677898934","0","0"
,"0","0","0","4","528.6340747553402","5294.347203744265","48.501274677898934","0","0","0","0","0","4","528.6340747553402","5294.347203744265","48.501274677898934","0","0"
,"0","0","0","4","534.2706672798079","5278.6720833698455","48.501274677898934","0","0","0","0","0","4","534.2706672798079","5278.6720833698455","48.501274677898934","0","0"
,"0","0","0","4","540.2436005518259","5262.764475032873","48.501274677898934","0","0","0","0","0","4","540.2436005518259","5262.764475032873","48.501274677898934","0","0"
,"0","0","0","4","545.6192404966438","5248.44762752958","48.501274677898934","0","0","0","0","0","4","545.6192404966438","5248.44762752958","48.501274677898934","0","0"
,"0","0","0","5","554.9573164469786","5237.362464776608","48.501274677898934","0","0","0","0","0","5","554.9573164469786","5237.362464776608","48.501274677898934","0","0"
,"0","0","0","5","563.3615848022806","5225.5858182989805","48.501274677898934","0","0","0","0","0","5","563.3615848022806","5225.5858182989805","48.501274677898934","0","0"
,"0","0","0","5","570.925426322051","5214.986836469061","48.501274677898934","0","0","0","0","0","5","570.925426322051","5214.986836469061","48.501274677898934","0","0"
,"0","0","1","5","577.7328836898479","5207.247752822166","48.501274677898934","0","0","0","0","1","5","577.7328836898479","5207.247752822166","48.501274677898934","0","0"
,"0","0","1","5","583.8595953208626","5198.482577539947","48.501274677898934","0","0","0","0","1","5","583.8595953208626","5198.482577539947","48.501274677898934","0","0"
,"0","0","1","5","589.3736357887768","5190.5939197859825","48.501274677898934","0","0","0","0","1","5","589.3736357887768","5190.5939197859825","48.501274677898934","0","0"
,"0","0","1","6","598.8362722098976","5187.094127807388","48.501274677898934","0","0","0","0","1","6","598.8362722098976","5187.094127807388","48.501274677898934","0","0"
,"0","0","1","6","607.352644988909","5180.344315026597","48.501274677898934","0","0","0","0","1","6","607.352644988909","5180.344315026597","48.501274677898934","0","0"
,"0","0","1","6","615.0173804900195","5174.269483523941","48.501274677898934","0","0","0","0","1","6","615.0173804900195","5174.269483523941","48.501274677898934","0","0"
,"0","0","1","6","621.9156424410176","5170.602135171563","48.501274677898934","0","0","0","0","1","6","621.9156424410176","5170.602135171563","48.501274677898934","0","0"
,"0","0","1","6","628.1240781969148","5167.301521654403","48.501274677898934","0","0","0","0","1","6","628.1240781969148","5167.301521654403","48.501274677898934","0","0"
,"0","0","1","6","633.7116703772253","5145.969169488962","48.501274677898934","0","0","0","0","1","6","633.7116703772253","5145.969169488962","48.501274677898934","0","0"
,"0","0","1","6","638.7405033395007","5124.970052540085","48.501274677898934","0","0","0","0","1","6","638.7405033395007","5124.970052540085","48.501274677898934","0","0"
,"0","0","1","6","643.2664530055497","5106.070847286026","53.328247764866724","0","0","0","0","1","6","643.2664530055497","5106.070847286026","53.328247764866724","0","0"
,"0","0","1","6","647.3398077049994","5089.0615625574355","53.328247764866724","0","0","0","0","1","6","647.3398077049994","5089.0615625574355","53.328247764866724","0","0"
,"0","0","1","6","651.0058269344945","5073.753206301725","53.328247764866724","0","0","0","0","1","6","651.0058269344945","5073.753206301725","53.328247764866724","0","0"
